id,iupac name,solute,smiles,train,only_HCNO,expt,tip3p,cha,zap9,mbondi,asc,igb5
mobley_1199854,1-iodopropane,chi003,CCCI,True,False,-0.53,-0.443,-0.940476,0.516745,-2.7346,-1.1310000000000002,-1.92
mobley_1231151,2-chloropropane,chcl020,CC(C)Cl,True,False,-0.25,0.833,-0.471056,-0.333791,-0.71708,-0.1470000000000002,-0.941
mobley_1235151,1-nitropentane,chon105,CCCCC[N+](=O)[O-],True,True,-2.82,-1.325,-1.84855,-2.20814,-1.56176,-1.0439999999999996,-1.839
mobley_1244778,cycloheptanol,cho187,C1CCCC(CC1)O,True,True,-5.48,-4.345,-3.16298,-2.99454,-4.36136,-2.5780000000000003,-3.6
mobley_1261349,neopentane,ch040,CC(C)(C)C,True,True,2.51,2.506,1.94086,1.90732,1.40514,2.514,1.177
mobley_1278715,hexachloroethane,chcl057,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,True,False,-0.64,0.885,-0.443376,1.07819,1.28346,2.819,0.054
mobley_129464,1-butoxybutane,cho012,CCCCOCCCC,True,True,-0.83,0.139,0.0773561,0.0647066,-0.126202,1.117,-0.1260000000000001
mobley_1323538,triethylphosphate,chop002,CCOP(=O)(OCC)OCC,True,False,-7.5,-10.251,-8.80233,-11.5907,-10.8339,-12.912,-13.788
mobley_1328465,"1,1,2-trichloroethane",chcl051,C(C(Cl)Cl)Cl,True,False,-1.99,-0.384,-2.3491,-2.59119,-2.4254,-2.022,-3.258
mobley_1328936,methyl 4-nitrobenzoate,chon131,COC(=O)c1ccc(cc1)[N+](=O)[O-],True,True,-6.88,-6.588,-6.14795,-7.73074,-6.78707,-7.502000000000001,-8.578999999999999
mobley_1352110,pebulate,chons08,CCCCN(CC)C(=O)SCCC,True,False,-3.64,-4.573,-5.01902,-1.97427,-3.56014,-3.096,-4.154999999999999
mobley_1363784,"3,5-dimethylpyridine",chn149,Cc1cc(cnc1)C,True,True,-4.84,-2.869,-4.40906,-4.24443,-4.16219,-3.836,-4.9510000000000005
mobley_1396156,pentachloronitrobenzene,choncl27,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,True,False,-5.22,-1.284,-2.18137,-0.845567,0.758061,2.454,0.565
mobley_1417007,captan,chonscl01,C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,True,False,-9.01,-8.718,-9.73036,-6.82641,-7.90712,-8.097000000000001,-10.528
mobley_1424265,m-xylene,ch223,Cc1cccc(c1)C,True,True,-0.83,-0.697,-1.44315,-0.78156,-1.12182,-0.395,-1.9830000000000003
mobley_1449384,1-isopropyl-4-methyl-benzene,ch242,Cc1ccc(cc1)C(C)C,True,True,-0.68,-0.456,-0.835526,-0.174978,-0.52897,0.3349999999999999,-1.373
mobley_1469079,"2,3-dichlorodibenzo-p-dioxin",chocl041,c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,True,False,-3.56,-3.59,-2.86147,-4.87666,-3.07073,-2.3600000000000003,-4.3100000000000005
mobley_1502181,nonan-2-one,cho509,CCCCCCCC(=O)C,False,True,-2.49,-2.563,-3.65004,-2.04742,-3.53497,-3.0489999999999995,-4.558
mobley_1520842,4-methylpyridine,chn143,Cc1ccncc1,True,True,-4.93,-3.343,-4.65612,-4.83966,-4.70552,-4.612,-5.8420000000000005
mobley_1527293,flurbiprofen,chof051,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,True,False,-8.42,-13.953,-12.837,-13.7258,-17.769,-15.736,-17.747999999999998
mobley_1563176,butane-1-thiol,chs053,CCCCS,True,False,-0.99,-0.174,-1.62836,0.370867,-1.64191,-0.798,-1.7380000000000002
mobley_1571523,"2,3-dimethylphenol",cho361,Cc1cccc(c1C)O,True,True,-6.16,-5.148,-4.45142,-5.22681,-7.09326,-4.644,-6.337999999999999
mobley_1592519,ethyl hexanoate,cho754,CCCCCC(=O)OCC,True,True,-2.23,-2.929,-3.55178,-2.60682,-3.54854,-3.18,-4.436999999999999
mobley_1615431,2-isopropoxypropane,cho022,CC(C)OC(C)C,True,True,-0.53,-0.178,-0.0964986,-0.328502,-0.480758,0.5789999999999997,-0.47
mobley_1636752,methanol,cho101,CO,False,True,-5.1,-3.491,-4.07426,-4.24733,-6.24389,-4.789,-5.384
mobley_1650157,2-methylpropan-2-ol,cho160,CC(C)(C)O,True,True,-4.47,-3.288,-3.08674,-3.01116,-4.35282,-2.9200000000000004,-3.952
mobley_1659169,morpholine,chon420,C1COCCN1,True,True,-7.17,-6.116,-6.12954,-5.51506,-4.25126,-4.813000000000001,-4.476
mobley_1662128,but-1-ene,ch104,CCC=C,True,True,1.38,2.367,0.995003,1.24102,0.742274,1.539,0.176
mobley_1674094,hex-1-yne,ch406,CCCCC#C,True,True,0.29,0.553,0.842092,0.587594,0.17009,1.031,-0.53
mobley_1708457,methylsulfonylmethane,chos010,CS(=O)(=O)C,False,False,-10.08,-10.559,-11.4593,-12.6835,-12.6779,-14.392,-15.336
mobley_1717215,methyl formate,cho700,COC=O,True,True,-2.78,-4.028,-4.36373,-4.6221,-5.86792,-6.998,-7.81
mobley_1722522,ethyl butanoate,cho742,CCCC(=O)OCC,False,True,-2.49,-3.381,-4.03082,-3.08453,-4.05227,-3.968,-4.908
mobley_1723043,octafluorocyclobutane,chf005,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,True,False,3.43,3.077,4.87378,3.87818,0.254252,0.92,-1.05
mobley_1728386,benzamide,chon800,c1ccc(cc1)C(=O)N,True,True,-11.0,-10.412,-11.027,-10.5443,-11.1336,-13.089,-13.534
mobley_172879,dibenzo-p-dioxin,cho071,c1ccc2c(c1)Oc3ccccc3O2,False,True,-3.15,-4.9,-3.9786,-6.23754,-4.9079,-4.664,-6.369000000000001
mobley_1733799,4-bromophenol,chobr010,c1cc(ccc1O)Br,True,False,-5.85,-5.833,-4.87226,-6.02331,-8.22223,-5.939,-7.212
mobley_1735893,hexanoic acid,cho674,CCCCCC(=O)O,True,True,-6.21,-7.878,-7.45533,-8.16397,-11.8365,-9.289,-10.271
mobley_1743409,diethyl butanedioate,cho761,CCOC(=O)CCC(=O)OCC,True,True,-5.71,-8.683,-9.16167,-7.41548,-8.60135,-9.407,-10.415
mobley_1755375,"2,6-dimethylphenol",cho364,Cc1cccc(c1O)C,True,True,-5.26,-4.308,-4.11941,-4.98249,-5.99241,-4.414,-5.908
mobley_1760914,1-chloro-2-methyl-benzene,chcl111,Cc1ccccc1Cl,True,False,-1.14,-0.473,-1.21859,-1.37383,-1.29576,-0.6750000000000003,-2.143
mobley_1770205,"3-(dimethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one",chonsp01,COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,True,False,-10.03,-14.106,-14.7366,-13.9935,-14.2538,-17.736,-17.249000000000002
mobley_1781152,"methyl 2,2-dimethylpropanoate",cho739,CC(C)(C)C(=O)OC,True,True,-2.4,-3.304,-3.65181,-3.03474,-4.12996,-3.919,-4.938
mobley_1792062,"1,2-dibromoethane",chbr013,C(CBr)Br,True,False,-2.33,-1.275,-2.13828,-0.656971,-1.8648,-0.5999999999999996,-1.618
mobley_1800170,ethanethiol,chs051,CCS,True,False,-1.14,-0.395,-2.08024,-0.168841,-2.15556,-1.6020000000000003,-2.2350000000000003
mobley_1803862,isopentane,ch021,CCC(C)C,True,True,2.38,2.59,1.99285,1.92139,1.44952,2.551,1.201
mobley_1821184,3-methyl-1H-indole,chn180,Cc1c[nH]c2c1cccc2,False,True,-5.88,-8.161,-7.03166,-7.25704,-6.77053,-7.278,-9.311
mobley_1827204,hexanal,cho606,CCCCCC=O,False,True,-2.81,-2.86,-3.49388,-2.60627,-4.20468,-4.246,-5.633
mobley_1838110,"1,1,2-trichloro-1,2,2-trifluoro-ethane",chfcl012,C(C(F)(Cl)Cl)(F)(F)Cl,True,False,1.77,1.691,1.49411,2.14558,0.791322,1.89,-1.971
mobley_1849020,4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-thioxo-$l^{5}-phosphane,chospcl12,CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,True,False,-6.5,-7.024,-9.58076,-8.7748,-9.71401,-10.986999999999998,-10.36
mobley_1855337,"1,2,3,5-tetrachlorobenzene",chcl109,c1c(cc(c(c1Cl)Cl)Cl)Cl,True,False,-1.62,0.136,-0.783938,-0.702526,0.120075,1.2070000000000003,-0.4169999999999998
mobley_1857976,"1,2-dichloroethane",chcl040,C(CCl)Cl,False,False,-1.79,-0.363,-2.10896,-2.24375,-2.33928,-2.1220000000000003,-2.904
mobley_1858644,2-phenylethanol,cho172,c1ccc(cc1)CCO,True,True,-6.79,-5.28,-6.0964,-5.55451,-7.52273,-5.371,-7.431
mobley_186894,propanethiol,chs052,CCCS,True,False,-1.1,-0.182,-1.82824,0.13347,-1.8681,-1.162,-1.932
mobley_1873346,toluene,ch201,Cc1ccccc1,True,True,-0.9,-0.79,-1.62474,-1.10628,-1.43665,-0.815,-2.462
mobley_1875719,pentan-3-one,cho520,CCC(=O)CC,True,True,-3.41,-3.05,-3.92455,-2.60413,-3.8887,-3.689000000000001,-4.95
mobley_1881249,pentan-2-one,cho505,CCCC(=O)C,True,True,-3.52,-3.166,-4.42939,-2.92428,-4.39293,-4.359,-5.341
mobley_1893815,"1,1,1,2-tetrachloroethane",chcl053,C(C(Cl)(Cl)Cl)Cl,True,False,-1.43,-0.091,-1.41537,-1.25393,-0.99751,-0.0689999999999999,-1.914
mobley_1893937,1-chlorohexane,chcl006,CCCCCCCl,True,False,0.0,1.261,0.166193,0.494274,0.101348,1.064,-0.238
mobley_1896013,"(2S,3R,4S,5R)-oxane-2,3,4,5-tetrol",cho213,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,True,True,-20.52,-14.148,-13.1838,-15.0244,-21.1951,-15.182,-14.703
mobley_1899443,2-methylpent-1-ene,ch131,CCCC(=C)C,True,True,1.47,2.486,1.41845,1.58098,1.07213,2.083,0.562
mobley_1903702,butan-2-ol,cho141,CC[C@H](C)O,True,True,-4.62,-3.145,-2.75965,-2.76292,-4.35224,-2.405,-3.734
mobley_1905088,benzyl bromide,chbr030,c1ccc(cc1)CBr,True,False,-2.38,-1.853,-2.83859,-2.19608,-2.95259,-2.106,-3.643
mobley_1922649,methylparathion,chosp11,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],True,False,-7.19,-10.466,-7.9709,-11.0791,-10.7518,-13.05,-13.637
mobley_1923244,n-butane,ch004,CCCC,True,True,2.1,2.588,1.86422,1.77912,1.31365,2.348,1.092
mobley_1929982,hydrogen sulfide,sh00,S,True,False,-0.7,-1.135,-2.94014,-1.04859,-4.57758,-3.127,-3.529
mobley_194273,bromacil,chonbr31,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,True,False,-9.73,-14.496,-14.4769,-10.2147,-12.2162,-13.664,-14.286
mobley_1944394,[2-benzhydryloxyethyl]-dimethyl-amine,chon411,CN(C)CCOC(c1ccccc1)c2ccccc2,True,True,-9.34,-7.873,-7.0233,-6.18442,-5.4432,-5.351,-5.558000000000001
mobley_1952272,nitromethane,chon101,C[N+](=O)[O-],True,True,-4.02,-2.075,-2.83267,-3.53689,-2.79528,-2.998,-3.149
mobley_1963873,N-methylacetamide,chon710,CC(=O)NC,True,True,-10.0,-8.276,-8.86721,-7.0254,-8.58373,-9.663,-10.138
mobley_1967551,acetaldehyde,cho602,CC=O,True,True,-3.5,-3.372,-4.48506,-3.82261,-5.56639,-6.277000000000001,-6.937
mobley_197466,1-cyclopropylethanone,cho550,CC(=O)C1CC1,True,True,-4.61,-3.043,-4.84475,-3.38543,-4.83052,-4.9830000000000005,-5.757
mobley_1976156,nonanal,cho609,CCCCCCCCC=O,True,True,-2.07,-2.336,-2.91204,-1.9494,-3.57202,-3.333,-5.094
mobley_1977493,1-chloropropane,chcl003,CCCCl,True,False,-0.33,0.973,-0.33592,-0.111232,-0.47762,0.1360000000000001,-0.7229999999999999
mobley_1987439,mesitylene,ch230,Cc1cc(cc(c1)C)C,True,True,-0.9,-0.553,-1.05546,-0.454687,-0.799137,0.0409999999999999,-1.491
mobley_2005792,biphenyl,ch260,c1ccc(cc1)c2ccccc2,True,True,-2.7,-3.143,-3.36853,-3.21382,-3.34068,-3.021,-4.96
mobley_2008055,ethane,ch002,CC,True,True,1.83,2.465,1.58483,1.41048,0.946109,1.76,0.8140000000000001
mobley_2023925,"2-chloro-2-(difluoromethoxy)-1,1,1-trifluoro-ethane",chofcl01,[C@@H](C(F)(F)F)(OC(F)F)Cl,True,False,0.1,-1.156,-0.445985,-0.295295,-3.94705,-4.766,-8.008
mobley_2043882,1-cyclohexylethanone,cho551,CC(=O)C1CCCCC1,True,True,-3.9,-4.003,-3.87304,-2.54708,-3.7048,-3.2510000000000003,-4.517
mobley_2049967,methylsulfanylethane,chs012,CCSC,True,False,-1.5,0.386,-1.21919,0.226437,-0.982718,-0.4909999999999996,-1.4539999999999995
mobley_20524,phenol,cho350,c1ccc(cc1)O,True,True,-6.6,-5.707,-5.06,-6.11241,-8.02315,-6.148,-7.579000000000001
mobley_2068538,propane,ch003,CCC,True,True,2.0,2.495,1.7034,1.58001,1.12003,2.053,0.939
mobley_2078467,ibuprofen,cho682,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,True,True,-7.0,-10.857,-10.2434,-10.9895,-14.5282,-12.178,-13.862
mobley_2099370,ketoprofen,cho681,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,True,True,-10.78,-17.242,-16.3334,-17.7065,-21.678,-20.947,-22.31
mobley_210639,2-iodopropane,chi020,CC(C)I,True,False,-0.46,-0.492,-1.27049,0.349135,-3.0203,-1.375,-2.058
mobley_2123854,4-hydroxybenzonitrile,chon011,c1cc(ccc1C#N)O,True,True,-10.17,-8.39,-7.41383,-10.1784,-11.2377,-10.456,-10.994
mobley_2126135,2-ethylphenol,cho370,CCc1ccccc1O,True,True,-5.66,-4.768,-4.31219,-5.03739,-6.91146,-4.423,-6.384
mobley_2143011,3-methylbut-1-ene,ch132,CC(C)C=C,True,True,1.83,2.452,1.23501,1.48245,0.970985,1.824,0.388
mobley_2146331,formaldehyde,cho601,C=O,True,True,-2.75,-3.155,-3.69162,-3.91934,-5.86739,-6.869,-7.735
mobley_2178600,1-chloro-pentane,chcl005,CCCCCCl,False,False,-0.1,1.084,-0.0144752,0.237144,-0.133123,0.7149999999999999,-0.4749999999999998
mobley_2183616,sec-butylbenzene,ch212,CC[C@H](C)c1ccccc1,False,True,-0.45,-0.22,-1.07818,-0.175011,-0.52667,0.2959999999999998,-1.5649999999999995
mobley_2197088,decane,ch010,CCCCCCCCCC,True,True,3.16,3.335,2.91848,3.02248,2.51855,4.122,2.063
mobley_2198613,chloroethane,chcl002,CCCl,True,False,-0.63,0.775,-0.552755,-0.452146,-0.812795,-0.375,-1.0570000000000002
mobley_2213823,3-methylpentane,ch024,CCC(C)CC,True,True,2.51,2.613,2.14692,2.09389,1.62481,2.797,1.349
mobley_2245668,2-methylpropan-1-ol,cho130,CC(C)CO,False,True,-4.5,-3.13,-2.95749,-3.06674,-5.00348,-2.8080000000000003,-4.069
mobley_2261979,acenaphthene,ch271,c1cc2cccc3c2c(c1)CC3,False,True,-3.15,-4.198,-3.07776,-3.33028,-3.19751,-2.547,-4.164
mobley_2269032,naproxen,cho683,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,True,True,-10.21,-12.199,-10.9961,-13.1193,-15.2775,-13.469,-14.964
mobley_2279874,trimethoxymethane,cho042,COC(OC)OC,True,True,-4.42,-4.625,-4.54452,-5.63668,-5.43428,-5.502,-5.131
mobley_2294995,ethyl formate,cho701,CCOC=O,True,True,-2.56,-3.867,-4.44589,-4.23319,-5.48206,-6.337,-7.209
mobley_2295058,methyl paraben,cho831,COC(=O)c1ccc(cc1)O,True,True,-9.51,-9.785,-8.1405,-10.0267,-12.4726,-11.187,-12.156
mobley_2310185,ethanol,cho102,CCO,True,True,-5.0,-3.394,-3.49758,-3.71136,-5.6162,-3.754,-4.6930000000000005
mobley_2316618,"1-(2-hydroxyethylamino)-9,10-anthraquinone",chon611,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,True,True,-14.21,-13.599,-14.8526,-13.9255,-16.0251,-15.301999999999998,-16.648
mobley_2328633,pentylcyclopentane,ch086,CCCCCC1CCCC1,True,True,2.55,2.381,2.45293,2.63282,2.29093,3.698,1.933
mobley_2341732,methyl pentanoate,cho751,CCCCC(=O)OC,True,True,-2.56,-3.492,-3.93896,-3.25219,-4.24467,-4.239000000000001,-5.284
mobley_2354112,3-ethylphenol,cho371,CCc1cccc(c1)O,True,True,-6.25,-5.272,-4.41767,-5.03392,-6.98088,-4.834,-6.356
mobley_2364370,butyl acetate,cho714,CCCCOC(=O)C,True,True,-2.64,-3.406,-4.44732,-3.4179,-4.53924,-4.667999999999999,-5.408
mobley_2371092,"3,4-dimethylpyridine",chn148,Cc1ccncc1C,True,True,-5.22,-3.201,-4.45391,-4.53999,-4.42823,-4.1770000000000005,-5.292
mobley_2390199,heptan-4-one,cho521,CCCC(=O)CCC,True,True,-2.92,-2.704,-3.39716,-2.03486,-3.33477,-2.835,-4.378
mobley_2402487,diethyl propanedioate,cho760,CCOC(=O)CC(=O)OCC,False,True,-6.0,-6.716,-9.0964,-8.46006,-9.76472,-11.137,-11.502
mobley_2410897,ethanamine,chn011,CCN,True,True,-4.5,-3.156,-2.76389,-1.1554,-0.838771,-0.891,-3.277
mobley_2422586,1-methoxypropane,cho003,CCCOC,True,True,-1.66,-0.598,-0.987116,-1.05319,-1.30244,-0.6440000000000001,-1.4529999999999998
mobley_242480,"1,4-diamino-9,10-anthracenedione",chon600,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,True,True,-11.85,-15.252,-16.8997,-13.2855,-12.3627,-13.96,-16.782
mobley_2451097,benzonitrile,chn204,c1ccc(cc1)C#N,True,True,-4.1,-3.238,-4.35713,-5.42207,-4.60303,-5.445,-6.191000000000001
mobley_2457863,3-methoxyphenol,cho411,COc1cccc(c1)O,True,True,-7.66,-6.969,-5.90371,-7.57558,-9.20204,-7.261000000000001,-8.399999999999999
mobley_2481002,trichloro(nitro)methane,choncl22,C([N+](=O)[O-])(Cl)(Cl)Cl,False,False,-1.45,-0.379,-0.516043,-0.198253,0.526665,1.789,-0.1639999999999999
mobley_2484519,benzyl chloride,chcl090,c1ccc(cc1)CCl,True,False,-1.93,-1.742,-2.62514,-2.59937,-2.69166,-2.432,-3.897
mobley_2487143,hexan-2-one,cho506,CCCCC(=O)C,True,True,-3.28,-3.006,-4.24967,-2.72758,-4.23033,-4.063000000000001,-5.23
mobley_2489709,"1,2-dichlorobenzene",chcl102,c1ccc(c(c1)Cl)Cl,True,False,-1.36,-0.553,-1.42337,-1.79157,-1.36047,-0.863,-2.164
mobley_2492140,"1,1,1,2,2-pentachloroethane",chcl056,C(C(Cl)(Cl)Cl)(Cl)Cl,True,False,-1.23,0.059,-1.06334,-0.64337,-0.274275,0.931,-1.5259999999999998
mobley_2493732,"1,1-dichloroethylene",chcl071,C=C(Cl)Cl,True,False,0.25,1.108,-0.15377,-0.30804,-0.276351,0.298,-0.6140000000000001
mobley_2501588,profluralin,chonf26,CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],True,False,-2.45,-1.956,-2.05691,-2.42453,-2.10475,-2.077,-3.763
mobley_2517158,1-bromoheptane,chbr007,CCCCCCCBr,True,False,0.34,1.223,0.154981,1.16712,0.119949,1.723,0.2330000000000001
mobley_2518989,dialifor,chonspcl02,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,True,False,-5.74,-16.515,-17.1026,-15.6455,-17.9246,-20.831,-22.442
mobley_2523689,5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one,choncl24,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,False,False,-16.43,-16.039,-15.5051,-14.16,-13.0015,-15.161,-16.787000000000003
mobley_252413,"2,2-dimethylpentane",ch042,CCCC(C)(C)C,True,True,2.88,2.686,2.28365,2.27878,1.77155,3.012,1.494
mobley_2577969,pyrene,ch330,c1cc2ccc3cccc4c3c2c(c1)cc4,True,True,-4.52,-6.79,-4.74726,-5.89031,-5.18411,-4.746,-6.704000000000001
mobley_2607611,hexyl acetate,cho716,CCCCCCOC(=O)C,True,True,-2.26,-2.219,-3.31809,-2.43606,-3.36217,-3.155,-4.225
mobley_2609604,"3,3-dimethylpentane",ch043,CCC(C)(C)CC,True,True,2.56,2.593,2.26505,2.20842,1.71404,2.939,1.451
mobley_2613240,"1,2-dimethoxybenzene",cho082,COc1ccccc1OC,True,True,-5.33,-4.055,-4.45569,-5.53734,-5.15847,-4.789,-6.216
mobley_2636578,3-nitrooxypropyl nitrate,chon212,C(CO[N+](=O)[O-])CO[N+](=O)[O-],True,True,-4.8,-5.322,-4.92789,-6.7953,-4.1267,-4.031,-4.9
mobley_2659552,"N,N-4-trimethylbenzamide",chon812,Cc1ccc(cc1)C(=O)N(C)C,False,True,-9.76,-8.081,-8.48162,-7.04878,-8.4712,-9.078,-9.946
mobley_2661134,3-hydroxybenzonitrile,chon012,c1cc(cc(c1)O)C#N,True,True,-9.65,-7.739,-6.91532,-9.32659,-10.4176,-9.316,-10.122
mobley_2681549,"1,3,5-trichlorobenzene",chcl107,c1c(cc(cc1Cl)Cl)Cl,True,False,-0.78,0.326,-0.522718,-0.872876,-0.214983,0.6010000000000004,-0.9580000000000002
mobley_2689721,cyclohexane,ch076,C1CCCCC1,True,True,1.23,1.503,1.6215,1.72768,1.45995,2.562,1.196
mobley_2693089,2-isobutylpyrazine,chn162,CC(C)Cc1cnccn1,True,True,-5.04,-5.495,-6.65232,-6.36168,-6.16124,-6.2780000000000005,-8.035
mobley_2725215,nitralin,chons07,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],False,False,-7.98,-11.246,-7.39253,-13.9733,-11.4774,-12.398,-14.874
mobley_2725802,1-pyrrolidin-1-ylethanone,chon731,CC(=O)N1CCCC1,True,True,-9.8,-7.831,-8.14114,-5.59666,-7.23115,-7.93,-8.065
mobley_2727678,5-iodouracil,choni01,c1c(c(=O)[nH]c(=O)[nH]1)I,True,False,-18.72,-17.742,-18.2348,-14.1359,-17.676,-20.982,-20.654
mobley_2751110,4-nitrophenol,chon153,c1cc(ccc1[N+](=O)[O-])O,True,True,-10.64,-8.472,-6.17855,-9.25937,-10.1438,-8.464,-9.078
mobley_2763835,ethoxybenzene,cho083,CCOc1ccccc1,True,True,-2.22,-2.254,-2.90258,-3.02813,-2.91149,-2.433,-3.888
mobley_2771569,1-methylpiperazine,chn071,CN1CCNCC1,True,True,-7.77,-8.173,-7.02368,-6.11753,-4.21856,-4.834,-3.0660000000000003
mobley_2782339,phthalimide,chon831,c1ccc2c(c1)C(=O)NC2=O,False,True,-9.61,-11.825,-12.4311,-10.4711,-12.1478,-14.456,-15.111
mobley_2784376,cyclopropane,ch073,C1CC1,True,True,0.75,2.485,1.18976,1.24953,0.837996,1.632,0.487
mobley_2789243,3-chloropyridine,chncl033,c1cc(cnc1)Cl,True,False,-4.01,-2.767,-4.41646,-4.48067,-4.14466,-3.986,-5.385
mobley_2792521,(2E)-hex-2-enal,cho621,CCC/C=C/C=O,True,True,-3.68,-3.123,-4.5269,-3.42936,-5.10333,-5.516,-6.573
mobley_2802855,1-bromobutane,chbr004,CCCCBr,True,False,-0.4,0.705,-0.412074,0.501321,-0.532461,0.7509999999999999,-0.2989999999999999
mobley_282648,naphthalene,ch300,c1ccc2ccccc2c1,False,True,-2.4,-3.213,-2.97693,-3.16852,-3.18849,-2.773,-4.589
mobley_2837389,pyrrole,chn130,c1cc[nH]c1,True,True,-4.78,-4.014,-5.43569,-4.12816,-4.43881,-4.81,-6.364
mobley_2844990,"1,2,3,7-tetrachlorodibenzo-p-dioxin",chocl042,c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,False,False,-3.84,-2.66,-2.40379,-3.61894,-1.51706,-0.367,-2.501
mobley_2845466,"2,3,7,8-tetrachlorodibenzo-p-dioxin",chocl043,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,True,False,-3.37,-2.54,-2.15698,-3.62975,-1.41162,-0.1479999999999997,-2.438
mobley_2850833,2-hydroxybenzaldehyde,cho650,c1ccc(c(c1)C=O)O,False,True,-4.68,-8.809,-8.1745,-8.8229,-12.0556,-10.494,-11.946
mobley_2859600,styrene,ch251,C=Cc1ccccc1,True,True,-1.24,-1.078,-2.152,-1.55695,-1.92444,-1.4969999999999994,-3.25
mobley_2864987,pentan-2-ol,cho142,CCC[C@@H](C)O,True,True,-4.39,-2.945,-2.5708,-2.54335,-4.11972,-2.105,-3.514
mobley_2881590,isobutyl nitrate,chon203,CC(C)CO[N+](=O)[O-],False,True,-1.88,-1.835,-1.83761,-2.38699,-1.38631,-0.8809999999999998,-1.661
mobley_2913224,acetylsalicylic acid,cho680,CC(=O)Oc1ccccc1C(=O)O,True,True,-9.94,-9.399,-9.41755,-11.0994,-14.8108,-12.553,-13.765
